2021-04-02;00:05;284.37;76.91;945.57;0.86;0.79;0.003339;0.000000;0.000000;0.0000,
2021-04-02;00:10;284.35;77.04;945.55;0.88;0.39;0.003148;0.000000;0.000000;0.0000,
2021-04-02;00:15;284.32;77.17;945.52;0.89;0.01;0.002957;0.000000;0.000000;0.0000,
2021-04-02;00:20;284.29;77.30;945.50;0.91;359.64;0.002766;0.000000;0.000000;0.0000,
2021-04-02;00:25;284.26;77.43;945.47;0.93;359.28;0.002576;0.000000;0.000000;0.0000,
2021-04-02;00:30;284.23;77.56;945.45;0.94;358.93;0.002385;0.000000;0.000000;0.0000,
2021-04-02;00:35;284.20;77.69;945.42;0.96;358.60;0.002194;0.000000;0.000000;0.0000,
2021-04-02;00:40;284.17;77.82;945.40;0.97;358.27;0.002003;0.000000;0.000000;0.0000,
2021-04-02;00:45;284.14;77.95;945.37;0.99;357.96;0.001813;0.000000;0.000000;0.0000,
2021-04-02;00:50;284.11;78.08;945.35;1.01;357.66;0.001622;0.000000;0.000000;0.0000,
2021-04-02;00:55;284.08;78.21;945.32;1.02;357.37;0.001431;0.000000;0.000000;0.0000,
2021-04-02;01:00;284.06;78.34;945.30;1.04;357.08;0.001240;0.000000;0.000000;0.0000,
2021-04-02;01:05;284.03;78.47;945.27;1.06;356.81;0.001049;0.000000;0.000000;0.0000,
2021-04-02;01:10;284.00;78.60;945.25;1.07;356.54;0.000859;0.000000;0.000000;0.0000,
2021-04-02;01:15;283.97;78.73;945.22;1.09;356.28;0.000668;0.000000;0.000000;0.0000,
2021-04-02;01:20;283.94;78.86;945.20;1.10;356.03;0.000477;0.000000;0.000000;0.0000,
2021-04-02;01:25;283.91;78.99;945.17;1.12;355.79;0.000286;0.000000;0.000000;0.0000,
2021-04-02;01:30;283.88;79.12;945.14;1.14;355.55;0.000095;0.000000;0.000000;0.0000, 90 from East...)
2021-04-02;01:35;283.85;79.25;945.12;1.15;355.32;0.000000;0.000000;0.000000;0.0000,
2021-04-02;01:40;283.82;79.38;945.09;1.17;355.10;0.000000;0.000000;0.000000;0.0000,
2021-04-02;01:45;283.79;79.51;945.07;1.19;354.88;0.000000;0.000000;0.000000;0.0000,
2021-04-02;01:50;283.77;79.64;945.04;1.20;354.67;0.000000;0.000000;0.000000;0.0000,
2021-04-02;01:55;283.74;79.78;945.02;1.22;354.46;0.000000;0.000000;0.000000;0.0000,
2021-04-02;02:00;283.71;79.91;944.99;1.24;354.26;0.000000;0.000000;0.000000;0.0000,
2021-04-02;02:05;283.68;80.04;944.97;1.25;354.07;0.000000;0.000000;0.000000;0.0000,
2021-04-02;02:10;283.65;80.17;944.94;1.27;353.88;0.000000;0.000000;0.000000;0.0000,
2021-04-02;02:15;283.62;80.30;944.92;1.29;353.69;0.000000;0.000000;0.000000;0.0000,
2021-04-02;02:20;283.59;80.43;944.89;1.30;353.51;0.000000;0.000000;0.000000;0.0000,
2021-04-02;02:25;283.56;80.56;944.87;1.32;353.33;0.000000;0.000000;0.000000;0.0000,
2021-04-02;02:30;283.53;80.69;944.84;1.33;353.16;0.000000;0.000000;0.000000;0.0000,
2021-04-02;02:35;283.50;80.82;944.82;1.35;353.00;0.000000;0.000000;0.000000;0.0000,
2021-04-02;02:40;283.48;80.95;944.79;1.37;352.83;0.000000;0.000000;0.000000;0.0000,
2021-04-02;02:45;283.45;81.08;944.77;1.38;352.67;0.000000;0.000000;0.000000;0.0000,
2021-04-02;02:50;283.42;81.21;944.74;1.40;352.52;0.000000;0.000000;0.000000;0.0000,
2021-04-02;02:55;283.39;81.34;944.72;1.42;352.37;0.000000;0.000000;0.000000;0.0000,
2021-04-02;03:00;283.36;81.47;944.69;1.43;352.22;0.000000;0.000000;0.000000;0.0000,
2021-04-02;03:05;283.36;81.58;944.69;1.43;352.70;0.000000;0.000000;0.000000;0.0000,
2021-04-02;03:10;283.35;81.70;944.68;1.43;353.17;0.000000;0.000000;0.000000;0.0000,
2021-04-02;03:15;283.35;81.82;944.68;1.43;353.65;0.000000;0.000000;0.000000;0.0000,
2021-04-02;03:20;283.35;81.93;944.68;1.43;354.14;0.000000;0.000000;0.000000;0.0000,
2021-04-02;03:25;283.34;82.05;944.67;1.43;354.62;0.000000;0.000000;0.000000;0.0000,
2021-04-02;03:30;283.34;82.16;944.67;1.43;355.10;0.000000;0.000000;0.000000;0.0000,
2021-04-02;03:35;283.34;82.28;944.66;1.43;355.58;0.000000;0.000000;0.000000;0.0000,
2021-04-02;03:40;283.34;82.40;944.66;1.42;356.07;0.000000;0.000000;0.000000;0.0000,
2021-04-02;03:45;283.33;82.51;944.66;1.42;356.55;0.000000;0.000000;0.000000;0.0000,
2021-04-02;03:50;283.33;82.63;944.65;1.42;357.03;0.000000;0.000000;0.000000;0.0000,
2021-04-02;03:55;283.33;82.75;944.65;1.42;357.52;0.000000;0.000000;0.000000;0.0000,
2021-04-02;04:00;283.32;82.86;944.64;1.42;358.00;0.000000;0.000000;0.000000;0.0000,
2021-04-02;04:05;283.32;82.98;944.64;1.42;358.49;0.000000;0.000000;0.000000;0.0000,
2021-04-02;04:10;283.32;83.10;944.63;1.42;358.97;0.000000;0.000000;0.000000;0.0000,
2021-04-02;04:15;283.31;83.21;944.63;1.42;359.46;0.000000;0.000000;0.000000;0.0000,
2021-04-02;04:20;283.31;83.33;944.63;1.42;359.95;0.000000;0.000000;0.000000;0.0000,
2021-04-02;04:25;283.31;83.45;944.62;1.42;0.43;0.000000;0.000000;0.000000;0.0000,
2021-04-02;04:30;283.31;83.56;944.62;1.42;0.92;0.000000;0.000000;0.000000;0.0000,
2021-04-02;04:35;283.30;83.68;944.61;1.42;1.40;0.000007;0.000000;0.000000;0.0000,
2021-04-02;04:40;283.30;83.80;944.61;1.42;1.89;0.000021;0.000000;0.000000;0.0000,
2021-04-02;04:45;283.30;83.91;944.61;1.42;2.37;0.000035;0.000000;0.000000;0.0000,
2021-04-02;04:50;283.29;84.03;944.60;1.42;2.86;0.000049;0.000000;0.000000;0.0000,
2021-04-02;04:55;283.29;84.14;944.60;1.42;3.34;0.000063;0.000000;0.000000;0.0000,
2021-04-02;05:00;283.29;84.26;944.59;1.43;3.82;0.000077;0.000000;0.000000;0.0000,
2021-04-02;05:05;283.29;84.38;944.59;1.43;4.31;0.000091;0.000000;0.000000;0.0000,
2021-04-02;05:10;283.28;84.49;944.58;1.43;4.79;0.000105;0.000000;0.000000;0.0000,
2021-04-02;05:15;283.28;84.61;944.58;1.43;5.27;0.000119;0.000000;0.000000;0.0000,
2021-04-02;05:20;283.28;84.73;944.58;1.43;5.75;0.000133;0.000000;0.000000;0.1796,
2021-04-02;05:25;283.27;84.84;944.57;1.43;6.23;0.000147;0.000000;0.000000;0.8935,
2021-04-02;05:30;283.27;84.96;944.57;1.43;6.71;0.000161;0.000000;0.000000;1.6694,
2021-04-02;05:35;283.27;85.08;944.56;1.43;7.19;0.000175;0.000000;0.000000;2.4749,
2021-04-02;05:40;283.26;85.19;944.56;1.44;7.67;0.000189;0.000000;0.000000;3.3095,
2021-04-02;05:45;283.26;85.31;944.56;1.44;8.14;0.000203;0.000000;0.000000;4.1730,
2021-04-02;05:50;283.26;85.43;944.55;1.44;8.62;0.000217;0.000000;0.000000;5.0648,
2021-04-02;05:55;283.26;85.54;944.55;1.44;9.09;0.000231;0.000000;0.000000;5.9847,
2021-04-02;06:00;283.25;85.66;944.54;1.44;9.56;0.000245;0.000000;0.000000;6.9321,
2021-04-02;06:05;283.37;85.30;944.55;1.47;11.64;0.000259;0.000000;0.000000;7.9067,
2021-04-02;06:10;283.49;84.94;944.55;1.49;13.66;0.000273;0.000000;0.000000;8.9078,
2021-04-02;06:15;283.61;84.57;944.56;1.52;15.61;0.000287;0.000000;0.000000;9.9350,
2021-04-02;06:20;283.73;84.21;944.56;1.54;17.49;0.000301;0.000000;0.000000;10.9877,
2021-04-02;06:25;283.85;83.85;944.57;1.57;19.31;0.000315;0.000000;0.000000;12.0655,
2021-04-02;06:30;283.97;83.49;944.57;1.60;21.05;0.000329;0.000000;0.000000;13.1675,
2021-04-02;06:35;284.09;83.13;944.58;1.64;22.73;0.000343;0.000000;0.000000;14.2933,
2021-04-02;06:40;284.21;82.77;944.58;1.67;24.35;0.000357;0.000000;0.000000;15.4423,
2021-04-02;06:45;284.33;82.41;944.59;1.70;25.89;0.000371;0.000000;0.000000;16.6136,
2021-04-02;06:50;284.45;82.04;944.59;1.74;27.38;0.000385;0.000000;0.000000;17.8066,
2021-04-02;06:55;284.57;81.68;944.59;1.78;28.80;0.000400;0.000000;0.000000;19.0207,
2021-04-02;07:00;284.69;81.32;944.60;1.82;30.17;0.000414;0.000000;0.000000;20.2550,
2021-04-02;07:05;284.81;80.96;944.60;1.85;31.48;0.000428;0.000000;0.000000;21.5089,
2021-04-02;07:10;284.93;80.60;944.61;1.89;32.73;0.000442;0.000000;0.000000;22.7814,
2021-04-02;07:15;285.05;80.24;944.61;1.94;33.93;0.000456;0.000000;0.000000;24.0719,
2021-04-02;07:20;285.17;79.88;944.62;1.98;35.08;0.000470;0.000000;0.000000;25.3794,
2021-04-02;07:25;285.29;79.51;944.62;2.02;36.18;0.000484;0.000000;0.000000;26.7031,
2021-04-02;07:30;285.41;79.15;944.63;2.06;37.24;0.000498;0.000000;0.000000;28.0422,
2021-04-02;07:35;285.53;78.79;944.63;2.11;38.25;0.000511;0.000000;0.000000;29.2611,
2021-04-02;07:40;285.65;78.43;944.64;2.15;39.22;0.000524;0.000000;0.000000;30.3456,
2021-04-02;07:45;285.77;78.07;944.64;2.20;40.15;0.000537;0.000000;0.000000;31.4250,
2021-04-02;07:50;285.89;77.71;944.65;2.24;41.05;0.000550;0.000000;0.000000;32.4989,
2021-04-02;07:55;286.01;77.35;944.65;2.29;41.90;0.000564;0.000000;0.000000;33.5665,
2021-04-02;08:00;286.13;76.98;944.66;2.34;42.73;0.000577;0.000000;0.000000;34.6274,
2021-04-02;08:05;286.25;76.62;944.66;2.38;43.52;0.000590;0.000000;0.000000;35.6809,
2021-04-02;08:10;286.37;76.26;944.66;2.43;44.28;0.000603;0.000000;0.000000;36.7265,
2021-04-02;08:15;286.49;75.90;944.67;2.48;45.01;0.000616;0.000000;0.000000;37.7634,
2021-04-02;08:20;286.61;75.54;944.67;2.53;45.71;0.000629;0.000000;0.000000;38.7912,
2021-04-02;08:25;286.73;75.18;944.68;2.58;46.39;0.000642;0.000000;0.000000;39.8092,
2021-04-02;08:30;286.85;74.82;944.68;2.63;47.04;0.000655;0.000000;0.000000;40.8169,
2021-04-02;08:35;286.97;74.45;944.69;2.67;47.67;0.000668;0.000000;0.000000;41.8135,
2021-04-02;08:40;287.09;74.09;944.69;2.72;48.27;0.000681;0.000000;0.000000;42.7987,
2021-04-02;08:45;287.21;73.73;944.70;2.77;48.85;0.000694;0.000000;0.000000;43.7717,
2021-04-02;08:50;287.33;73.37;944.70;2.83;49.41;0.000708;0.000000;0.000000;44.7321,
2021-04-02;08:55;287.45;73.01;944.71;2.88;49.96;0.000721;0.000000;0.000000;45.6791,
2021-04-02;09:00;287.57;72.65;944.71;2.93;50.48;0.000734;0.000000;0.000000;46.6123,
2021-04-02;09:05;287.65;72.28;944.67;2.88;51.14;0.000747;0.000000;0.000000;47.5310,
2021-04-02;09:10;287.72;71.91;944.64;2.84;51.83;0.000760;0.000000;0.000000;48.4347,
2021-04-02;09:15;287.80;71.54;944.60;2.79;52.53;0.000773;0.000000;0.000000;49.3229,
2021-04-02;09:20;287.87;71.17;944.56;2.75;53.26;0.000786;0.000000;0.000000;50.1949,
2021-04-02;09:25;287.94;70.81;944.52;2.71;54.01;0.000799;0.000000;0.000000;51.0502,
2021-04-02;09:30;288.02;70.44;944.49;2.67;54.79;0.000812;0.000000;0.000000;51.8883,
2021-04-02;09:35;288.09;70.07;944.45;2.62;55.59;0.000825;0.000000;0.000000;52.7087,
2021-04-02;09:40;288.17;69.70;944.41;2.58;56.41;0.000838;0.000000;0.000000;53.5107,
2021-04-02;09:45;288.24;69.33;944.37;2.54;57.27;0.000852;0.000000;0.000000;54.2939,
2021-04-02;09:50;288.31;68.97;944.34;2.50;58.15;0.000865;0.000000;0.000000;55.0578,
2021-04-02;09:55;288.39;68.60;944.30;2.46;59.05;0.000878;0.000000;0.000000;55.8018,
2021-04-02;10:00;288.46;68.23;944.26;2.42;59.99;0.000891;0.000000;0.000000;56.5254,
2021-04-02;10:05;288.54;67.86;944.22;2.38;60.96;0.000904;0.000000;0.000000;57.2281,
2021-04-02;10:10;288.61;67.49;944.18;2.35;61.96;0.000917;0.000000;0.000000;57.9095,
2021-04-02;10:15;288.68;67.12;944.15;2.31;62.99;0.000930;0.000000;0.000000;58.5691,
2021-04-02;10:20;288.76;66.76;944.11;2.27;64.06;0.000943;0.000000;0.000000;59.2063,
2021-04-02;10:25;288.83;66.39;944.07;2.24;65.16;0.000956;0.000000;0.000000;59.8207,
2021-04-02;10:30;288.91;66.02;944.03;2.20;66.29;0.000969;0.000000;0.000000;60.4120,
2021-04-02;10:35;288.98;65.65;944.00;2.17;67.46;0.001114;0.000000;0.000000;60.7825,
2021-04-02;10:40;289.05;65.28;943.96;2.14;68.67;0.001389;0.000000;0.000000;60.9285,
2021-04-02;10:45;289.13;64.92;943.92;2.11;69.91;0.001665;0.000000;0.000000;61.0459,
2021-04-02;10:50;289.20;64.55;943.88;2.08;71.19;0.001940;0.000000;0.000000;61.1350,
2021-04-02;10:55;289.27;64.18;943.85;2.05;72.51;0.002216;0.000000;0.000000;61.1957,
2021-04-02;11:00;289.35;63.81;943.81;2.02;73.86;0.002491;0.000000;0.000000;61.2283,
2021-04-02;11:05;289.42;63.44;943.77;1.99;75.26;0.002767;0.000000;0.000000;61.2329,
2021-04-02;11:10;289.50;63.07;943.73;1.96;76.69;0.003042;0.000000;0.000000;61.2095,
2021-04-02;11:15;289.57;62.71;943.70;1.94;78.16;0.003318;0.000000;0.000000;61.1585,
2021-04-02;11:20;289.64;62.34;943.66;1.92;79.66;0.003593;0.000000;0.000000;61.0800,
2021-04-02;11:25;289.72;61.97;943.62;1.89;81.20;0.003869;0.000000;0.000000;60.9743,
2021-04-02;11:30;289.79;61.60;943.58;1.87;82.78;0.004145;0.000000;0.000000;60.8414,
2021-04-02;11:35;289.87;61.23;943.55;1.85;84.39;0.004420;0.000000;0.000000;60.6817,
2021-04-02;11:40;289.94;60.87;943.51;1.84;86.04;0.004696;0.000000;0.000000;60.4954,
2021-04-02;11:45;290.01;60.50;943.47;1.82;87.71;0.004971;0.000000;0.000000;60.2827,
2021-04-02;11:50;290.09;60.13;943.43;1.81;89.41;0.005247;0.000000;0.000000;60.0440,
2021-04-02;11:55;290.16;59.76;943.40;1.79;91.14;0.005522;0.000000;0.000000;59.7795,
2021-04-02;12:00;290.24;59.39;943.36;1.78;92.90;0.005798;0.000000;0.000000;59.4895,
2021-04-02;12:05;290.25;59.28;943.32;1.73;91.41;0.006073;0.000000;0.000000;59.1743,
2021-04-02;12:10;290.26;59.16;943.28;1.68;89.83;0.006349;0.000000;0.000000;58.8342,
2021-04-02;12:15;290.27;59.04;943.24;1.64;88.17;0.006624;0.000000;0.000000;58.4695,
2021-04-02;12:20;290.29;58.93;943.21;1.59;86.41;0.006900;0.000000;0.000000;58.0807,
2021-04-02;12:25;290.30;58.81;943.17;1.55;84.54;0.007175;0.000000;0.000000;57.6680,
2021-04-02;12:30;290.31;58.69;943.13;1.50;82.57;0.007451;0.000000;0.000000;57.2318,
2021-04-02;12:35;290.32;58.58;943.09;1.46;80.48;0.007727;0.000000;0.000000;56.7725,
2021-04-02;12:40;290.34;58.46;943.05;1.42;78.28;0.008002;0.000000;0.000000;56.2904,
2021-04-02;12:45;290.35;58.34;943.02;1.39;75.96;0.008278;0.000000;0.000000;55.7860,
2021-04-02;12:50;290.36;58.23;942.98;1.35;73.53;0.008553;0.000000;0.000000;55.2596,
2021-04-02;12:55;290.37;58.11;942.94;1.32;70.97;0.008829;0.000000;0.000000;54.7117,
2021-04-02;13:00;290.39;57.99;942.90;1.30;68.29;0.009104;0.000000;0.000000;54.1427,
2021-04-02;13:05;290.40;57.88;942.86;1.27;65.50;0.009380;0.000000;0.000000;53.5529,
2021-04-02;13:10;290.41;57.76;942.83;1.25;62.61;0.009655;0.000000;0.000000;52.9429,
2021-04-02;13:15;290.42;57.64;942.79;1.23;59.61;0.009931;0.000000;0.000000;52.3132,
2021-04-02;13:20;290.44;57.53;942.75;1.21;56.53;0.010206;0.000000;0.000000;51.6640,
2021-04-02;13:25;290.45;57.41;942.71;1.20;53.38;0.010482;0.000000;0.000000;50.9960,
2021-04-02;13:30;290.46;57.29;942.67;1.19;50.18;0.010757;0.000000;0.000000;50.3095,
2021-04-02;13:35;290.47;57.18;942.64;1.19;46.94;0.010783;0.000000;0.000000;49.3572,
2021-04-02;13:40;290.49;57.06;942.60;1.19;43.68;0.010559;0.000000;0.000000;48.1476,
2021-04-02;13:45;290.50;56.94;942.56;1.19;40.43;0.010334;0.000000;0.000000;46.9325,
2021-04-02;13:50;290.51;56.82;942.52;1.20;37.21;0.010110;0.000000;0.000000;45.7129,
2021-04-02;13:55;290.52;56.71;942.48;1.21;34.04;0.009886;0.000000;0.000000;44.4900,
2021-04-02;14:00;290.54;56.59;942.45;1.22;30.93;0.009661;0.000000;0.000000;43.2649,
2021-04-02;14:05;290.55;56.47;942.41;1.24;27.90;0.009437;0.000000;0.000000;42.0386,
2021-04-02;14:10;290.56;56.36;942.37;1.26;24.96;0.009213;0.000000;0.000000;40.8122,
2021-04-02;14:15;290.57;56.24;942.33;1.28;22.13;0.008988;0.000000;0.000000;39.5870,
2021-04-02;14:20;290.58;56.12;942.29;1.31;19.41;0.008764;0.000000;0.000000;38.3638,
2021-04-02;14:25;290.60;56.01;942.26;1.34;16.81;0.008540;0.000000;0.000000;37.1437,
2021-04-02;14:30;290.61;55.89;942.22;1.38;14.32;0.008315;0.000000;0.000000;35.9280,
2021-04-02;14:35;290.62;55.77;942.18;1.41;11.96;0.008091;0.000000;0.000000;34.7174,
2021-04-02;14:40;290.63;55.66;942.14;1.45;9.71;0.007866;0.000000;0.000000;33.5132,
2021-04-02;14:45;290.65;55.54;942.10;1.49;7.58;0.007642;0.000000;0.000000;32.3163,
2021-04-02;14:50;290.66;55.42;942.07;1.53;5.57;0.007418;0.000000;0.000000;31.1277,
2021-04-02;14:55;290.67;55.31;942.03;1.57;3.66;0.007193;0.000000;0.000000;29.9484,
2021-04-02;15:00;290.68;55.19;941.99;1.62;1.86;0.006969;0.000000;0.000000;28.7794,
2021-04-02;15:05;290.56;55.70;942.00;1.66;1.82;0.006745;0.000000;0.000000;27.6216,
2021-04-02;15:10;290.43;56.20;942.01;1.71;1.78;0.006520;0.000000;0.000000;26.4760,
2021-04-02;15:15;290.30;56.71;942.02;1.76;1.74;0.006296;0.000000;0.000000;25.3435,
2021-04-02;15:20;290.17;57.22;942.03;1.80;1.70;0.006072;0.000000;0.000000;24.2250,
2021-04-02;15:25;290.04;57.72;942.03;1.85;1.67;0.005847;0.000000;0.000000;23.1214,
2021-04-02;15:30;289.92;58.23;942.04;1.90;1.64;0.005623;0.000000;0.000000;22.0336,
2021-04-02;15:35;289.79;58.74;942.05;1.94;1.61;0.005399;0.000000;0.000000;20.9623,
2021-04-02;15:40;289.66;59.24;942.06;1.99;1.58;0.005174;0.000000;0.000000;19.9085,
2021-04-02;15:45;289.53;59.75;942.07;2.04;1.55;0.004950;0.000000;0.000000;18.8730,
2021-04-02;15:50;289.40;60.26;942.08;2.08;1.52;0.004725;0.000000;0.000000;17.8565,
2021-04-02;15:55;289.27;60.76;942.09;2.13;1.50;0.004501;0.000000;0.000000;16.8598,
2021-04-02;16:00;289.15;61.27;942.10;2.18;1.47;0.004277;0.000000;0.000000;15.8836,
2021-04-02;16:05;289.02;61.78;942.11;2.23;1.45;0.004052;0.000000;0.000000;14.9288,
2021-04-02;16:10;288.89;62.29;942.11;2.27;1.43;0.003828;0.000000;0.000000;13.9958,
2021-04-02;16:15;288.76;62.79;942.12;2.32;1.41;0.003604;0.000000;0.000000;13.0856,
2021-04-02;16:20;288.63;63.30;942.13;2.37;1.39;0.003379;0.000000;0.000000;12.1986,
2021-04-02;16:25;288.51;63.81;942.14;2.41;1.37;0.003155;0.000000;0.000000;11.3355,
2021-04-02;16:30;288.38;64.31;942.15;2.46;1.35;0.002931;0.000000;0.000000;10.4970,
2021-04-02;16:35;288.25;64.82;942.16;2.51;1.33;0.002779;0.000000;0.000000;9.6778,
2021-04-02;16:40;288.12;65.33;942.17;2.55;1.31;0.002701;0.000000;0.000000;8.8795,
2021-04-02;16:45;287.99;65.83;942.18;2.60;1.29;0.002623;0.000000;0.000000;8.1086,
2021-04-02;16:50;287.86;66.34;942.19;2.65;1.28;0.002544;0.000000;0.000000;7.3657,
2021-04-02;16:55;287.74;66.85;942.20;2.69;1.26;0.002466;0.000000;0.000000;6.6512,
2021-04-02;17:00;287.61;67.35;942.20;2.74;1.24;0.002388;0.000000;0.000000;5.9657,
2021-04-02;17:05;287.48;67.86;942.21;2.79;1.23;0.002310;0.000000;0.000000;5.3094,
2021-04-02;17:10;287.35;68.37;942.22;2.83;1.22;0.002231;0.000000;0.000000;4.6829,
2021-04-02;17:15;287.22;68.87;942.23;2.88;1.20;0.002153;0.000000;0.000000;4.0864,
2021-04-02;17:20;287.10;69.38;942.24;2.93;1.19;0.002075;0.000000;0.000000;3.5204,
2021-04-02;17:25;286.97;69.89;942.25;2.97;1.18;0.001996;0.000000;0.000000;2.9851,
2021-04-02;17:30;286.84;70.39;942.26;3.02;1.16;0.001918;0.000000;0.000000;2.4807,
2021-04-02;17:35;286.71;70.90;942.27;3.07;1.15;0.001840;0.000000;0.000000;2.0076,
2021-04-02;17:40;286.58;71.41;942.28;3.11;1.14;0.001762;0.000000;0.000000;1.5660,
2021-04-02;17:45;286.45;71.91;942.28;3.16;1.13;0.001683;0.000000;0.000000;1.1560,
2021-04-02;17:50;286.33;72.42;942.29;3.21;1.12;0.001605;0.000000;0.000000;0.7778,
2021-04-02;17:55;286.20;72.93;942.30;3.25;1.10;0.001527;0.000000;0.000000;0.4316,
2021-04-02;18:00;286.07;73.43;942.31;3.30;1.09;0.001448;0.000000;0.000000;0.1188,
2021-04-02;18:05;285.97;73.57;942.36;3.36;1.88;0.001370;0.000000;0.000000;0.0000,
2021-04-02;18:10;285.87;73.70;942.41;3.42;2.64;0.001292;0.000000;0.000000;0.0000,
2021-04-02;18:15;285.77;73.84;942.46;3.48;3.37;0.001214;0.000000;0.000000;0.0000,
2021-04-02;18:20;285.67;73.98;942.50;3.54;4.08;0.001135;0.000000;0.000000;0.0000,
2021-04-02;18:25;285.57;74.11;942.55;3.60;4.76;0.001057;0.000000;0.000000;0.0000,
2021-04-02;18:30;285.47;74.25;942.60;3.66;5.42;0.000979;0.000000;0.000000;0.0000,
2021-04-02;18:35;285.37;74.38;942.65;3.72;6.06;0.000900;0.000000;0.000000;0.0000,
2021-04-02;18:40;285.27;74.52;942.70;3.78;6.68;0.000822;0.000000;0.000000;0.0000,
2021-04-02;18:45;285.17;74.65;942.74;3.85;7.28;0.000744;0.000000;0.000000;0.0000,
2021-04-02;18:50;285.07;74.79;942.79;3.91;7.86;0.000665;0.000000;0.000000;0.0000,
2021-04-02;18:55;284.97;74.92;942.84;3.97;8.42;0.000587;0.000000;0.000000;0.0000,
2021-04-02;19:00;284.87;75.06;942.89;4.04;8.96;0.000509;0.000000;0.000000;0.0000,
2021-04-02;19:05;284.77;75.19;942.93;4.10;9.48;0.000431;0.000000;0.000000;0.0000,
2021-04-02;19:10;284.67;75.33;942.98;4.17;9.99;0.000352;0.000000;0.000000;0.0000,
2021-04-02;19:15;284.56;75.46;943.03;4.23;10.49;0.000274;0.000000;0.000000;0.0000,
2021-04-02;19:20;284.46;75.60;943.08;4.30;10.96;0.000196;0.000000;0.000000;0.0000,
2021-04-02;19:25;284.36;75.74;943.13;4.36;11.43;0.000117;0.000000;0.000000;0.0000,
2021-04-02;19:30;284.26;75.87;943.17;4.43;11.88;0.000039;0.000000;0.000000;0.0000,
2021-04-02;19:35;284.16;76.01;943.22;4.50;12.32;0.000000;0.000000;0.000000;0.0000,
2021-04-02;19:40;284.06;76.14;943.27;4.56;12.74;0.000000;0.000000;0.000000;0.0000,
2021-04-02;19:45;283.96;76.28;943.32;4.63;13.15;0.000000;0.000000;0.000000;0.0000,
2021-04-02;19:50;283.86;76.41;943.37;4.70;13.55;0.000000;0.000000;0.000000;0.0000,
2021-04-02;19:55;283.76;76.55;943.41;4.76;13.94;0.000000;0.000000;0.000000;0.0000,
2021-04-02;20:00;283.66;76.68;943.46;4.83;14.32;0.000000;0.000000;0.000000;0.0000,
2021-04-02;20:05;283.56;76.82;943.51;4.90;14.69;0.000000;0.000000;0.000000;0.0000,
2021-04-02;20:10;283.46;76.95;943.56;4.96;15.05;0.000000;0.000000;0.000000;0.0000,
2021-04-02;20:15;283.36;77.09;943.61;5.03;15.40;0.000000;0.000000;0.000000;0.0000,
2021-04-02;20:20;283.26;77.23;943.65;5.10;15.73;0.000000;0.000000;0.000000;0.0000,
2021-04-02;20:25;283.16;77.36;943.70;5.17;16.06;0.000000;0.000000;0.000000;0.0000,
2021-04-02;20:30;283.06;77.50;943.75;5.24;16.39;0.000000;0.000000;0.000000;0.0000,
2021-04-02;20:35;282.96;77.63;943.80;5.31;16.70;0.000000;0.000000;0.000000;0.0000,
2021-04-02;20:40;282.86;77.77;943.85;5.37;17.00;0.000000;0.000000;0.000000;0.0000,
2021-04-02;20:45;282.76;77.90;943.89;5.44;17.30;0.000000;0.000000;0.000000;0.0000,
2021-04-02;20:50;282.66;78.04;943.94;5.51;17.59;0.000000;0.000000;0.000000;0.0000,
2021-04-02;20:55;282.56;78.17;943.99;5.58;17.88;0.000000;0.000000;0.000000;0.0000,
2021-04-02;21:00;282.46;78.31;944.04;5.65;18.15;0.000000;0.000000;0.000000;0.0000,
2021-04-02;21:05;282.41;78.20;944.03;5.69;18.29;0.000000;0.000000;0.000000;0.0000,
2021-04-02;21:10;282.36;78.09;944.02;5.73;18.43;0.000000;0.000000;0.000000;0.0000,
2021-04-02;21:15;282.32;77.98;944.01;5.77;18.57;0.000000;0.000000;0.000000;0.0000,
2021-04-02;21:20;282.27;77.87;944.00;5.81;18.70;0.000000;0.000000;0.000000;0.0000,
2021-04-02;21:25;282.22;77.76;943.99;5.85;18.83;0.000000;0.000000;0.000000;0.0000,
2021-04-02;21:30;282.18;77.65;943.98;5.90;18.96;0.000000;0.000000;0.000000;0.0000,
2021-04-02;21:35;282.13;77.54;943.97;5.94;19.09;0.000000;0.000000;0.000000;0.0000,
2021-04-02;21:40;282.08;77.43;943.96;5.98;19.22;0.000000;0.000000;0.000000;0.0000,
2021-04-02;21:45;282.04;77.32;943.95;6.02;19.34;0.000000;0.000000;0.000000;0.0000,
2021-04-02;21:50;281.99;77.21;943.94;6.06;19.47;0.000000;0.000000;0.000000;0.0000,
2021-04-02;21:55;281.94;77.10;943.93;6.10;19.59;0.000000;0.000000;0.000000;0.0000,
2021-04-02;22:00;281.90;76.99;943.92;6.14;19.71;0.000000;0.000000;0.000000;0.0000,
2021-04-02;22:05;281.85;76.88;943.91;6.18;19.83;0.000000;0.000000;0.000000;0.0000,
2021-04-02;22:10;281.81;76.77;943.90;6.22;19.95;0.000000;0.000000;0.000000;0.0000,
2021-04-02;22:15;281.76;76.66;943.89;6.27;20.06;0.000000;0.000000;0.000000;0.0000,
2021-04-02;22:20;281.71;76.55;943.88;6.31;20.18;0.000000;0.000000;0.000000;0.0000,
2021-04-02;22:25;281.67;76.44;943.87;6.35;20.29;0.000000;0.000000;0.000000;0.0000,
